Date Raw;Date Parsed;Savannah;Savannah USD;Forest;Forest USD;Arctic;Arctic USD;Mystic;Mystic USD;Genesis;Genesis USD
1562630400000;07/09/2019;0.0785579332713575;23.789561224489795;0.13455606668781636;40.17490243902442;0.26780624501343747;78.7575238095238;0.7452453176050629;233.97842222222226;0;0
1562716800000;07/10/2019;0.07820345728258297;23.716490740740742;0.13503681175044094;40.34268000000003;0.2521059355134767;74.24421739130433;0.7452453176050629;233.97842222222226;0;0
1562803200000;07/11/2019;0.07844899980836287;23.778192660550463;0.13476108786235688;40.25334920634924;0.27454965713321206;80.27244999999999;0.7452453176050629;233.97842222222226;11.443234953703705;3318.652
1562889600000;07/12/2019;0.07844899980836287;23.778192660550463;0.13476108786235688;40.25334920634924;0.29266317015101406;83.83464;0.7452453176050629;233.97842222222226;11.443234953703705;3318.652
1562976000000;07/13/2019;0.07851309981010503;23.77640909090909;0.13527478008391314;40.37074015748035;0.29280702955981774;83.81323529411766;0.7768862231206867;241.49536170212772;11.443234953703705;3318.652
1563062400000;07/14/2019;0.0783548175276296;23.48248360655738;0.13527478008391314;40.37074015748035;0.29280702955981774;83.81323529411766;0.7768862231206867;241.49536170212772;11.443234953703705;3318.652
1563148800000;07/15/2019;0.0783548175276296;23.48248360655738;0.13527478008391314;40.37074015748035;0.29246458668366737;83.40257692307692;0.7768862231206867;241.49536170212772;11.443234953703705;3318.652
1563235200000;07/16/2019;0.0783548175276296;23.48248360655738;0.13577439589656565;40.34259689922484;0.2870175293750816;81.55309259259259;0.7768862231206867;241.49536170212772;11.443234953703705;3318.652
1563321600000;07/17/2019;0.0783548175276296;23.48248360655738;0.13577439589656565;40.34259689922484;0.2870175293750816;81.55309259259259;0.7742438886112278;239.17195833333338;11.443234953703705;3318.652
1563408000000;07/18/2019;0.07832754258838057;23.420130081300815;0.13557007773635701;40.20939230769234;0.2858899379318983;80.93283636363637;0.7726828105745663;237.2932040816327;11.443234953703705;3318.652
1563494400000;07/19/2019;0.07832754258838057;23.420130081300815;0.13568021391139756;40.161572519084;0.2843561890402573;80.29583928571431;0.7726828105745663;237.2932040816327;11.443234953703705;3318.652
1563580800000;07/20/2019;0.07832754258838057;23.420130081300815;0.13571293956358393;40.09183333333336;0.2848499401097265;80.0993859649123;0.7726828105745663;237.2932040816327;11.443234953703705;3318.652
1563667200000;07/21/2019;0.07832754258838057;23.420130081300815;0.1358515524059185;39.98897014925377;0.27128329118832606;72.58458024691359;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1563753600000;07/22/2019;0.07832754258838057;23.420130081300815;0.1358515524059185;39.98897014925377;0.27558971790667963;73.28781927710844;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1563840000000;07/23/2019;0.07914176541372721;23.300976744186052;0.13280866239995417;38.153503311258305;0.2701499632930582;70.6731935483871;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1563926400000;07/24/2019;0.07914176541372721;23.300976744186052;0.13280866239995417;38.153503311258305;0.2701499632930582;70.6731935483871;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564012800000;07/25/2019;0.07914176541372721;23.300976744186052;0.13432081099010623;38.18361538461541;0.2696696445346214;70.44123404255319;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564099200000;07/26/2019;0.079148367218237;23.256807692307696;0.13471098436765136;38.10506289308179;0.271567858802678;70.73943157894738;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564185600000;07/27/2019;0.07885205527407721;22.77194285714286;0.13468154071535354;38.04531875000002;0.2710827769401501;70.51720833333334;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564272000000;07/28/2019;0.07886019672603412;22.727624113475184;0.13457755621635284;37.897555555555584;0.2710827769401501;70.51720833333334;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564358400000;07/29/2019;0.07972793617832935;22.434836601307197;0.13425951145272286;37.54682035928146;0.2703499648067465;70.2257525773196;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564444800000;07/30/2019;0.07972793617832935;22.434836601307197;0.13425951145272286;37.54682035928146;0.2703499648067465;70.2257525773196;0.840026994780625;247.12227777777784;11.443234953703705;3318.652
1564531200000;07/31/2019;0.07973222115904306;22.361922580645167;0.13425951145272286;37.54682035928146;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1564617600000;08/01/2019;0.0759707067074515;21.268981707317078;0.13425951145272286;37.54682035928146;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1564704000000;08/02/2019;0.0759707067074515;21.268981707317078;0.13425951145272286;37.54682035928146;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1564790400000;08/03/2019;0.07618568988108362;21.203363095238096;0.13425951145272286;37.54682035928146;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1564876800000;08/04/2019;0.07615142138741067;21.07049132947978;0.13429368102740902;37.507839285714304;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1564963200000;08/05/2019;0.07615142138741067;21.07049132947978;0.13429368102740902;37.507839285714304;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1565049600000;08/06/2019;0.08838358415312593;23.73587978142077;0.13429368102740902;37.507839285714304;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1565136000000;08/07/2019;0.08838358415312593;23.73587978142077;0.13447836366528554;37.46717058823532;0.2769085513763072;71.3270404040404;0.8338273667610446;244.53138181818187;11.443234953703705;3318.652
1565222400000;08/08/2019;0.08838358415312593;23.73587978142077;0.1342000995707597;37.12649717514127;0.2769085513763072;71.3270404040404;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565308800000;08/09/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2769085513763072;71.3270404040404;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565395200000;08/10/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2769085513763072;71.3270404040404;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565481600000;08/11/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2749906299335787;70.65090099009902;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565568000000;08/12/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2749906299335787;70.65090099009902;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565654400000;08/13/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2739858198361907;70.31527450980393;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565740800000;08/14/2019;0.08839236902185894;23.71546739130435;0.1342000995707597;37.12649717514127;0.2739858198361907;70.31527450980393;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565827200000;08/15/2019;0.08834159945957863;23.666556756756762;0.1342000995707597;37.12649717514127;0.2739858198361907;70.31527450980393;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1565913600000;08/16/2019;0.0882084888299045;23.529095744680856;0.1347641217890394;36.97016574585638;0.27048635493671175;68.9487641509434;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1566000000000;08/17/2019;0.0882084888299045;23.529095744680856;0.1350089637210151;36.884153005464505;0.2697107815260883;68.62883177570095;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1566086400000;08/18/2019;0.0882084888299045;23.529095744680856;0.1350089637210151;36.884153005464505;0.2697107815260883;68.62883177570095;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1566172800000;08/19/2019;0.0882084888299045;23.529095744680856;0.13676072001505316;36.725671875000025;0.2715788517952609;68.26831250000001;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1566259200000;08/20/2019;0.0882084888299045;23.529095744680856;0.13676072001505316;36.725671875000025;0.2715788517952609;68.26831250000001;0.8442132323847636;244.9265438596492;11.443234953703705;3318.652
1566345600000;08/21/2019;0.0985603343613306;24.49291189427314;0.1437680786022608;37.38484541062804;0.26561527369224985;64.73496240601504;0.8512095559643368;244.9336896551725;11.443234953703705;3318.652
1566432000000;08/22/2019;0.09803847656912991;24.091020920502103;0.14379803976282685;37.33997596153848;0.2657543066745868;64.53784444444445;0.8206599242885728;218.91269736842114;11.443234953703705;3318.652
1566518400000;08/23/2019;0.09868575672398591;24.244793991416323;0.1461129276166927;37.24880000000001;0.26564663870745314;64.31809489051095;0.8171269280741441;215.14911250000006;11.443234953703705;3318.652
1566604800000;08/24/2019;0.09868575672398591;24.244793991416323;0.1461129276166927;37.24880000000001;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1566691200000;08/25/2019;0.09868575672398591;24.244793991416323;0.1461129276166927;37.24880000000001;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1566777600000;08/26/2019;0.09857422121858005;24.10095798319329;0.14435351698196833;36.08559166666668;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1566864000000;08/27/2019;0.09857422121858005;24.10095798319329;0.14421718092717917;36.0230082987552;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1566950400000;08/28/2019;0.09857422121858005;24.10095798319329;0.14332677896939425;35.162379310344846;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1567036800000;08/29/2019;0.09857422121858005;24.10095798319329;0.1440587078750431;34.72581884057973;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1567123200000;08/30/2019;0.0995917307700821;23.94308032128515;0.14515287780713693;33.7094903846154;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1567209600000;08/31/2019;0.0995917307700821;23.94308032128515;0.14515287780713693;33.7094903846154;0.26502601089073247;64.10534057971014;0.80460935535227;200.54142156862747;11.443234953703705;3318.652
1567296000000;09/01/2019;0.0995917307700821;23.94308032128515;0.14467548085078283;33.46257861635221;0.2643880446103435;63.862460431654675;0.8065063519022478;200.26502912621362;11.443234953703705;3318.652
1567382400000;09/02/2019;0.09947336384700178;23.89511200000001;0.1448489119452945;33.46472100313481;0.2643880446103435;63.862460431654675;0.8065063519022478;200.26502912621362;11.443234953703705;3318.652
1567468800000;09/03/2019;0.09947336384700178;23.89511200000001;0.14477032505542084;33.33157716049384;0.2643880446103435;63.862460431654675;0.8040089455416323;198.209820754717;11.443234953703705;3318.652
1567555200000;09/04/2019;0.0994409779444831;23.86499203187252;0.14477032505542084;33.33157716049384;0.2643880446103435;63.862460431654675;0.8040089455416323;198.209820754717;11.443234953703705;3318.652
1567641600000;09/05/2019;0.0994409779444831;23.86499203187252;0.144771031747558;33.30699692307694;0.2643880446103435;63.862460431654675;0.8119757634834585;198.01448623853216;11.443234953703705;3318.652
1567728000000;09/06/2019;0.0994409779444831;23.86499203187252;0.144771031747558;33.30699692307694;0.2643880446103435;63.862460431654675;0.8119757634834585;198.01448623853216;11.443234953703705;3318.652
1567814400000;09/07/2019;0.0994409779444831;23.86499203187252;0.144771031747558;33.30699692307694;0.2643880446103435;63.862460431654675;0.8119757634834585;198.01448623853216;11.443234953703705;3318.652
1567900800000;09/08/2019;0.09945402904305549;23.723054474708185;0.144771031747558;33.30699692307694;0.2643880446103435;63.862460431654675;0.8119757634834585;198.01448623853216;11.443234953703705;3318.652
1567987200000;09/09/2019;0.09937862582971031;23.687379844961253;0.14503439735075566;33.31177370030582;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;11.443234953703705;3318.652
1568073600000;09/10/2019;0.09937862582971031;23.687379844961253;0.14503439735075566;33.31177370030582;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;11.443234953703705;3318.652
1568160000000;09/11/2019;0.09937862582971031;23.687379844961253;0.14489754244314457;33.265216463414646;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;11.443234953703705;3318.652
1568246400000;09/12/2019;0.09937862582971031;23.687379844961253;0.14489754244314457;33.265216463414646;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;11.443234953703705;3318.652
1568332800000;09/13/2019;0.09929994387669984;23.65113513513515;0.14462543612530734;33.173312121212135;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;11.443234953703705;3318.652
1568419200000;09/14/2019;0.09929994387669984;23.65113513513515;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.8163070128558311;198.3400454545455;10.721617476851852;2565.3855
1568505600000;09/15/2019;0.09929994387669984;23.65113513513515;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1568592000000;09/16/2019;0.09869958198563965;23.271558394160596;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1568678400000;09/17/2019;0.09869958198563965;23.271558394160596;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1568764800000;09/18/2019;0.09869958198563965;23.271558394160596;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1568851200000;09/19/2019;0.09869958198563965;23.271558394160596;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1568937600000;09/20/2019;0.0986279471420555;23.250636363636378;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569024000000;09/21/2019;0.0986279471420555;23.250636363636378;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569110400000;09/22/2019;0.09925974315358237;23.34007749077492;0.1447323079194907;33.171634441087626;0.2643880446103435;63.862460431654675;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569196800000;09/23/2019;0.10106637555198784;23.61280916030536;0.1479223783007931;33.57474132492115;0.2640811565910718;63.63380434782607;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569283200000;09/24/2019;0.10179635317632552;23.644062500000015;0.14825412322597567;33.550904458598744;0.264222579266919;63.52914598540145;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569369600000;09/25/2019;0.10215722619944329;23.59602380952382;0.14935227023841946;33.49099346405229;0.264222579266919;63.52914598540145;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569456000000;09/26/2019;0.10195994746450171;23.348338775510214;0.1525721477300303;33.366507194244605;0.2645552191586648;63.41068148148146;0.816525655883156;197.97918918918924;10.721617476851852;2565.3855
1569542400000;09/27/2019;0.10284268003761927;23.23393589743591;0.15308145635101014;33.372479999999996;0.2643037559670782;63.093185185185156;0.8230745339556277;198.51183928571433;10.721617476851852;2565.3855
1569628800000;09/28/2019;0.10443283564437317;23.072251141552517;0.15411254658253687;33.45500358422938;0.2643037559670782;63.093185185185156;0.8230745339556277;198.51183928571433;10.721617476851852;2565.3855
1569715200000;09/29/2019;0.10443283564437317;23.072251141552517;0.15411254658253687;33.45500358422938;0.2651203538011696;63.11720300751878;0.8264101575489408;198.6037345132744;10.10606500771605;2225.240333333333
1569801600000;09/30/2019;0.10453863571929155;23.02180275229358;0.15432471671683573;32.78469961977186;0.2649690469422912;62.60241085271317;0.8264101575489408;198.6037345132744;10.10606500771605;2225.240333333333
1569888000000;10/01/2019;0.10453863571929155;23.02180275229358;0.1523131600724903;30.33926315789472;0.2636080564444445;61.74264;0.8264101575489408;198.6037345132744;10.10606500771605;2225.240333333333
1569974400000;10/02/2019;0.10552607012887287;22.900230769230767;0.15225068097976366;29.813791855203608;0.2636080564444445;61.74264;0.8264101575489408;198.6037345132744;10.10606500771605;2225.240333333333
1570060800000;10/03/2019;0.10567353906669352;22.907521739130434;0.15355982364521323;30.01911607142856;0.264591725462963;61.46305833333333;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570147200000;10/04/2019;0.10555010859041133;22.865413461538463;0.15397371984630742;29.808628959276003;0.26345384080298795;61.01153781512605;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570233600000;10/05/2019;0.10773629035534871;22.679388297872332;0.15382667582860632;29.770468468468454;0.26345384080298795;61.01153781512605;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570320000000;10/06/2019;0.10773629035534871;22.679388297872332;0.15331600924523003;29.38779999999999;0.26345384080298795;61.01153781512605;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570406400000;10/07/2019;0.10764127755589141;22.438797927461135;0.1541870361889667;29.506936936936928;0.26345384080298795;61.01153781512605;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570492800000;10/08/2019;0.10943973028612632;22.40810928961748;0.1540923489443041;29.314627272727265;0.26646582635921184;61.5954188034188;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570579200000;10/09/2019;0.10946430247125562;22.36396703296703;0.1509244586802313;28.58573949579831;0.2599295191550926;57.033829999999995;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570665600000;10/10/2019;0.10946430247125562;22.36396703296703;0.1509244586802313;28.58573949579831;0.24824199659207818;52.472766666666665;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570752000000;10/11/2019;0.10954397280092595;22.33936263736263;0.15054175485789603;28.444045833333327;0.24766044599198916;52.13265168539326;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570838400000;10/12/2019;0.11184797817946625;22.448858823529402;0.15054175485789603;28.444045833333327;0.24766044599198916;52.13265168539326;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1570924800000;10/13/2019;0.111444069832439;22.297011363636354;0.15054175485789603;28.444045833333327;0.24734976924189817;52.01530681818181;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1571011200000;10/14/2019;0.111444069832439;22.297011363636354;0.15039924859619763;28.359075630252093;0.24972083272771317;52.44667441860465;0.8228869967976872;197.108895652174;10.10606500771605;2225.240333333333
1571097600000;10/15/2019;0.111444069832439;22.297011363636354;0.15039924859619763;28.359075630252093;0.24972083272771317;52.44667441860465;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571184000000;10/16/2019;0.11165232166005294;22.33406285714285;0.15057303008787176;28.38157805907172;0.24885825467000433;52.21203488372094;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571270400000;10/17/2019;0.11146415983338569;22.26961016949152;0.14896670818763794;27.995117886178853;0.24943305766612198;52.293811764705886;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571356800000;10/18/2019;0.11146415983338569;22.26961016949152;0.14900330699656708;27.983032653061215;0.24868226073357583;52.093761904761905;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571443200000;10/19/2019;0.11146415983338569;22.26961016949152;0.14903625602534545;27.940094650205754;0.25253016502700615;51.036500000000004;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571529600000;10/20/2019;0.11146415983338569;22.26961016949152;0.1491426648121268;27.948840163934417;0.24572086037276503;49.287103448275865;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571616000000;10/21/2019;0.1120126098860191;22.319128654970754;0.15216215953373985;28.268105726872246;0.2500377062837577;49.35279166666667;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571702400000;10/22/2019;0.1120126098860191;22.319128654970754;0.15216215953373985;28.268105726872246;0.2500377062837577;49.35279166666667;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571788800000;10/23/2019;0.1120126098860191;22.319128654970754;0.15139404359684058;27.990878923766815;0.25057042343873126;49.36308510638298;0.8341487986093721;197.0512727272728;10.10606500771605;2225.240333333333
1571875200000;10/24/2019;0.11220091935593687;22.347129411764698;0.15124828833527357;27.877425339366518;0.2462349978613124;48.28902173913043;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1571961600000;10/25/2019;0.11434258565533706;22.65827950310558;0.15134487146407025;27.87438636363636;0.24670688670267488;48.264199999999995;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572048000000;10/26/2019;0.11528333139348389;22.635247191011228;0.1515750189426737;27.89088073394495;0.24569151960044278;48.003913043478256;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572134400000;10/27/2019;0.11695024096482966;22.85735928143712;0.15073684605381665;27.639698198198197;0.24670688670267488;48.131866666666674;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572220800000;10/28/2019;0.11695024096482966;22.85735928143712;0.15059901266344078;27.614542600896858;0.24612350178643314;47.96300000000001;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572307200000;10/29/2019;0.11739739513187435;22.930975757575755;0.15059901266344078;27.614542600896858;0.23026547914036194;44.47315909090909;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572393600000;10/30/2019;0.1235247985665955;24.11279487179487;0.15059901266344078;27.614542600896858;0.23026547914036194;44.47315909090909;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572480000000;10/31/2019;0.12337495908527961;24.07585350318471;0.15059901266344078;27.614542600896858;0.23026547914036194;44.47315909090909;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572566400000;11/01/2019;0.1243782259894699;24.22128758169934;0.15059901266344078;27.614542600896858;0.23026547914036194;44.47315909090909;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572652800000;11/02/2019;0.12604640929992494;24.4785608108108;0.1506467559637266;27.5993018018018;0.23026547914036194;44.47315909090909;0.8437049559978198;198.08501639344271;10.10606500771605;2225.240333333333
1572739200000;11/03/2019;0.12604640929992494;24.4785608108108;0.1506467559637266;27.5993018018018;0.23026547914036194;44.47315909090909;0.8428618262742602;197.57684552845538;10.10606500771605;2225.240333333333
