Date Raw;Date Parsed;Normal;Normal USD;Origin;Origin USD;Meo;Meo USD;Meo2;Meo2 USD;Mystic1;Mystic1 USD;Mystic2;Mystic2 USD;Mystic3;Mystic3 USD;Mystic4;Mystic4 USD
1542326400000;11/16/2018;0.10102236671847796;20.446020408163264;0.385619442028539;78.8916458333333;0.13119460575525285;26.90489285714285;0.1330085506393055;27.560462068965535;1.665797928498463;343.752;4.074992247612534;897.7410909090908;10.975822762345679;2939.0166;50;10554.135
1542412800000;11/17/2018;0.08793387671527492;17.312627450980397;0.39703460647653216;80.96517777777777;0.1425824293453541;28.77784;0.1313034133618782;27.148075342465777;1.665797928498463;343.752;4.242491472373787;917.1526999999999;10.975822762345679;2939.0166;50;10554.135
1542499200000;11/18/2018;0.09099619160440538;17.347897435897437;0.3526238662086066;71.1955306122449;0.13559646657998195;27.33579166666667;0.13076390704917595;27.02337931034485;1.5725825791780297;316.35910344827585;4.278563307022655;915.3043333333331;10.975822762345679;2939.0166;50;10554.135
1542585600000;11/19/2018;0.09211287443003549;17.11869753086419;0.3464849141490557;69.17454545454544;0.13559646657998195;27.33579166666667;0.13282312648735387;27.303554794520565;1.5639426730343255;312.44509677419353;4.417491472373788;940.7399499999998;10.975822762345679;2939.0166;50;10554.135
1542672000000;11/20/2018;0.09832588409451752;17.38743975903614;0.3455758232399648;68.47292727272726;0.1293286079167827;25.844280000000005;0.13317321450467645;27.257547945205502;1.5485988255731615;295.9087894736842;4.426888318045583;928.9918095238093;10.975822762345679;2939.0166;50;10554.135
1542758400000;11/21/2018;0.09827818295477295;16.457454022988504;0.3520131514061012;67.45564406779658;0.12872860791678267;25.047040000000003;0.13331248896973696;26.92610666666669;1.6860829640377806;287.8609245283019;4.695937294610949;973.754789473684;10.975822762345679;2939.0166;50;10554.135
1542844800000;11/22/2018;0.09527343669508863;15.325142076502733;0.35464958505103394;67.91482758620687;0.12872860791678267;25.047040000000003;0.13341587895473697;26.82281081081083;1.6815810582747905;285.1860909090909;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;50;10554.135
1542931200000;11/23/2018;0.09666712979025874;14.770298342541436;0.35880806666033843;68.04576271186438;0.12872860791678267;25.047040000000003;0.1313950625598133;26.23964429530203;1.7229813965198837;289.09823214285717;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;50;10554.135
1543017600000;11/24/2018;0.10031926569702417;14.515934343434344;0.35880806666033843;68.04576271186438;0.12872860791678267;25.047040000000003;0.13353263233843957;26.446965753424674;1.699545239939196;282.20241071428575;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;50;10554.135
1543104000000;11/25/2018;0.09922175250310987;13.500822660098526;0.3571131514061011;66.97140677966098;0.12665283939826416;24.468480000000003;0.13171968427363975;26.014809523809543;1.6949722142292722;275.56510169491526;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543190400000;11/26/2018;0.09774179995273395;12.585549504950503;0.34594938139976394;62.03063076923075;0.13409823589249853;25.02618181818182;0.13069756244922354;25.716294520547965;1.6868687256938841;273.3400166666667;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543276800000;11/27/2018;0.0936590407990764;11.501434782608696;0.3478274748598965;60.733469696969685;0.13409823589249853;25.02618181818182;0.12722595347164903;24.879082758620708;1.704680777529162;272.0013214285714;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543363200000;11/28/2018;0.10034532222290697;12.042263959390866;0.3505058343612834;59.851716417910446;0.13813826562556752;24.659173913043475;0.12566325680529628;24.50130985915495;1.7010119139857651;270.126947368421;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543449600000;11/29/2018;0.09935382873004067;11.755357142857147;0.3519566596451605;58.27687142857143;0.13572556687552212;23.744199999999996;0.12303499460089705;23.846521126760585;1.6956728410212247;267.9595178571428;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543536000000;11/30/2018;0.10296547010958625;12.079938095238099;0.36007895364229914;58.81834782608696;0.12413105942542688;20.69282608695652;0.12390163228790597;23.830408759124097;1.7001371267355105;266.705;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543622400000;12/01/2018;0.1030836416975986;11.903791443850272;0.3560651555219631;57.856577464788735;0.12716057467139272;20.507079999999995;0.11945188059857417;22.821691176470598;1.6948159366877003;264.35694545454544;4.8363132691400885;994.6147777777775;10.975822762345679;2939.0166;47.5;7848.546
1543708800000;12/02/2018;0.09852487441053658;11.415398876404488;0.3610439389933314;57.60162666666666;0.12745893194936742;20.365916666666664;0.11653716547056278;22.050037037037047;1.6948159366877003;264.35694545454544;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1543795200000;12/03/2018;0.09800665312827755;11.335059171597628;0.3641109898455936;58.0135;0.12047564605155281;18.46557692307692;0.12025156744584396;22.579535433070873;1.6913370806754198;262.74192857142856;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1543881600000;12/04/2018;0.0897718388870865;10.370227027027022;0.3597776513883652;56.51843661971831;0.11938882863964669;18.022239999999996;0.11922995960190255;22.210606299212607;1.7059665061599694;262.864037037037;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1543968000000;12/05/2018;0.0837944576011298;9.672025252525254;0.36819827086634077;56.251298507462685;0.11938882863964669;18.022239999999996;0.11262925273645273;20.77924000000001;1.7439294691229321;264.4307222222222;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544054400000;12/06/2018;0.08224419894869543;9.16950785340314;0.36997868448216065;55.90666666666666;0.11938882863964669;18.022239999999996;0.10705993877153461;19.29869230769231;1.7354392728922905;259.0520350877193;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544140800000;12/07/2018;0.07997285235108081;8.572690607734804;0.3738532152762583;54.69580882352942;0.14648379420644492;19.583481481481478;0.10386712079133271;18.39487610619469;1.7458188828156462;256.91636363636354;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544227200000;12/08/2018;0.06975655822242595;7.270506976744178;0.35838929379042445;49.77444776119404;0.147509341350832;19.327384615384613;0.0891620491388668;14.518499999999994;1.757501461282928;245.92886274509803;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544313600000;12/09/2018;0.07873277224885392;7.898852017937215;0.35773654845223224;48.76560606060607;0.1508927393955001;19.036749999999998;0.08689157540255253;13.64184782608696;1.6968726266528278;231.0340545454545;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544400000000;12/10/2018;0.08241107751592645;8.101310924369745;0.3555120921660555;48.10736764705884;0.1503082943928544;17.75263636363636;0.08767254978953726;12.528011363636368;1.6968726266528278;231.0340545454545;4.99734367930737;1016.7524117647057;10.975822762345679;2939.0166;47.5;7848.546
1544486400000;12/11/2018;0.08272705349937655;7.945866666666674;0.3728479020108267;48.63097058823531;0.1503082943928544;17.75263636363636;0.08787568254573883;12.500655172413795;1.6703913299736508;220.68045614035088;4.833203039158951;1007.2864285714285;10.975822762345679;2939.0166;47.5;7848.546
1544572800000;12/12/2018;0.078018117997799;7.284882629107985;0.3712486169662122;47.83461194029852;0.1503082943928544;17.75263636363636;0.08760777220825101;12.146361445783132;1.6947383085311558;220.38761403508767;4.833203039158951;1007.2864285714285;10.975822762345679;2939.0166;47.5;7848.546
1544659200000;12/13/2018;0.07303019229150808;6.65902212389381;0.3649119074546698;46.250680555555554;0.15535834765318432;18.15195238095238;0.08763098702019176;11.741243589743586;1.6830522641741676;217.00701694915253;4.833203039158951;1007.2864285714285;10.975822762345679;2939.0166;47.5;7848.546
1544745600000;12/14/2018;0.06467136293811838;5.839307407407408;0.36582615967234117;45.53716901408451;0.15535834765318432;18.15195238095238;0.08758175878868046;11.606259740259741;1.6866680597712649;216.11226666666664;4.833203039158951;1007.2864285714285;10.975822762345679;2939.0166;47.5;7848.546
1544832000000;12/15/2018;0.06814348200370611;6.085559183673472;0.36725966671670923;44.83994117647059;0.1567393000341367;17.98128571428571;0.08661370444525668;11.172263157894736;1.6914004218211098;212.92184745762717;4.833203039158951;1007.2864285714285;10.975822762345679;2939.0166;47.5;7848.546
1544918400000;12/16/2018;0.0585210047790692;5.169689516129038;0.3667449518810033;43.36538235294118;0.15416024094167594;17.544999999999998;0.08598164240323657;10.93181081081081;1.6914004218211098;212.92184745762717;4.938736879018776;1021.0683333333333;10.975822762345679;2939.0166;47.5;7848.546
1545004800000;12/17/2018;0.05611225011996057;4.850085365853655;0.37640337179469785;43.713942028985514;0.14668635848714753;15.772714285714281;0.08837667608347617;10.988450704225352;1.695780735859762;210.99491803278696;4.938736879018776;1021.0683333333333;10.975822762345679;2939.0166;47.5;7848.546
1545091200000;12/18/2018;0.06119795215696991;5.4356862745097985;0.39100885877722913;43.96701515151516;0.14668635848714753;15.772714285714281;0.08971454001718938;11.091985507246376;1.7026513612900478;204.4430714285715;4.938736879018776;1021.0683333333333;10.975822762345679;2939.0166;47.5;7848.546
1545177600000;12/19/2018;0.06507107180814627;5.942867231638415;0.4004747307553463;43.09673333333334;0.14668635848714753;15.772714285714281;0.09128013621415079;10.425417910447758;1.7124286697100268;202.54496296296307;4.938736879018776;1021.0683333333333;10.975822762345679;2939.0166;47.5;7848.546
1545264000000;12/20/2018;0.09390064500157118;8.967137529137522;0.40894514411981037;43.468934426229524;0.1569217646436894;16.65015789473684;0.09265270478177892;10.329462686567162;1.7469492692899022;199.5466382978724;4.938736879018776;1021.0683333333333;10.975822762345679;2939.0166;47.5;7848.546
1545350400000;12/21/2018;0.09454367378406713;9.24021678321678;0.4097438177019364;42.65451785714288;0.1582359714757462;16.514833333333332;0.08974011791149854;9.764327868852458;1.608817391951611;167.82548484848488;4.862680196017331;977.2934615384615;10.975822762345679;2939.0166;47.5;7848.546
1545436800000;12/22/2018;0.10267537252244498;10.282840764331208;0.4097438177019364;42.65451785714288;0.1514502819438843;15.812;0.0914856059821235;9.825122807017541;1.5989504007278768;163.72059375000003;5.265345896301808;988.3766428571429;10.975822762345679;2939.0166;47.5;7848.546
1545523200000;12/23/2018;0.10679886436301902;10.884838912133896;0.40295810341622207;41.75576785714287;0.1514502819438843;15.812;0.09402576046924394;9.995622641509433;1.5214971878481311;152.73525806451616;5.439603272940408;1007.9168461538463;10.975822762345679;2939.0166;47.5;7848.546
1545609600000;12/24/2018;0.10179497381805364;10.711577142857154;0.40295810341622207;41.75576785714287;0.1514502819438843;15.812;0.09023328818125931;9.503076923076922;1.5458254007278769;157.48603125;5.439603272940408;1007.9168461538463;10.975822762345679;2939.0166;47.5;7848.546
1545696000000;12/25/2018;0.10386815237100792;11.314525879917205;0.40137552347833516;41.49676363636364;0.15198458993608702;15.944684210526313;0.09023865027431187;9.558634615384614;1.554913772155713;155.78425;5.439603272940408;1007.9168461538463;10.975822762345679;2939.0166;47.5;7848.546
1545782400000;12/26/2018;0.10386460021400282;11.71273114119923;0.416237721096977;42.909180000000006;0.15164450117796743;16.464227272727275;0.08636364520219066;9.40370967741935;1.5513670675004005;162.16869696969695;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1545868800000;12/27/2018;0.0861578052021654;10.4570372960373;0.42482570663218094;43.61939130434783;0.15164450117796743;16.464227272727275;0.08895908390919573;9.684465517241378;1.5513670675004005;162.16869696969695;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1545955200000;12/28/2018;0.09246439942833802;11.21435732009925;0.4282489521773838;43.76748837209302;0.16416411677841636;17.945545454545453;0.08964257660935705;9.757491228070176;1.5531111772486768;162.07515624999996;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1546041600000;12/29/2018;0.07924823579818877;10.044494974874372;0.4376624355444128;43.88597368421052;0.16978257533125798;18.4179;0.08958963147700082;9.683296296296298;1.5531111772486768;162.07515624999996;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1546128000000;12/30/2018;0.07666365878880471;9.9148590078329;0.42845110606838593;42.59556756756755;0.14208297440476192;15.723119999999994;0.08910128594614539;9.575117647058827;1.5687361772486768;165.22987499999994;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1546214400000;12/31/2018;0.07797125619734215;10.180747282608696;0.4405003623939868;43.619571428571405;0.13266159786155204;14.740479999999993;0.09133020505234736;9.809791666666667;1.5687361772486768;165.22987499999994;5.208184851328262;955.9777142857145;10.975822762345679;2939.0166;47.5;7848.546
1546300800000;01/01/2019;0.07879325987367972;10.227744186046516;0.439349783914486;42.39935483870968;0.13825025287020082;15.578961538461531;0.09998105744182471;10.987489361702128;1.5687361772486768;165.22987499999994;5.43573620014245;990.4343076923079;10.975822762345679;2939.0166;47.5;7848.546
1546387200000;01/02/2019;0.07328029087827657;9.625203647416418;0.4271776263153065;41.289531249999996;0.14444148452476807;16.23808695652173;0.10030923432607043;10.998644444444444;1.5709534732889567;164.9496774193548;5.43573620014245;990.4343076923079;10.975822762345679;2939.0166;47.5;7848.546
1546473600000;01/03/2019;0.07834783882290704;10.72500563380281;0.4271776263153065;41.289531249999996;0.13648343254519402;15.488919999999993;0.09876236665082122;10.893022727272728;1.5204026766262055;163.85658823529405;5.472047550154321;980.3889166666668;10.975822762345679;2939.0166;47.5;7848.546
1546560000000;01/04/2019;0.07419456613302035;10.474005263157885;0.3649254333166212;36.16352631578947;0.1477859366495241;17.7731724137931;0.10024727741703325;11.057162790697674;1.430575785011201;158.9674324324324;5.241773097273097;932.9489230769232;10.975822762345679;2939.0166;47.5;7848.546
1546646400000;01/05/2019;0.08026555037599055;11.51287209302325;0.37839911458013314;39.52532499999998;0.15050942460761935;18.502677419354836;0.10429812443858855;11.530975000000002;1.422503244834971;161.16042857142855;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1546732800000;01/06/2019;0.07448283202895363;10.788714659685859;0.3688883821286725;39.06856756756755;0.12548178935644475;16.692300000000003;0.10569038403957798;11.709846153846156;1.422503244834971;161.16042857142855;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1546819200000;01/07/2019;0.07459948504380691;10.95855865921787;0.3251614835634698;36.6306304347826;0.12548178935644475;16.692300000000003;0.10947928850360777;12.16394594594595;1.4127336379125726;162.29471428571424;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1546905600000;01/08/2019;0.07166628038779196;10.785936936936926;0.32683173875376914;36.94086666666666;0.12548178935644475;16.692300000000003;0.10947928850360777;12.16394594594595;1.4633410760866474;173.21203225806457;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1546992000000;01/09/2019;0.07677649214107507;11.62166876971608;0.3282549585107993;37.59118181818181;0.12548178935644475;16.692300000000003;0.09029815762870798;10.423388888888889;1.4633410760866474;173.21203225806457;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547078400000;01/10/2019;0.06980568194944382;10.509170212765959;0.30221948034464685;35.63733333333333;0.12548178935644475;16.692300000000003;0.09030634666077061;10.505891891891892;1.4665561913816454;177.97146428571432;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547164800000;01/11/2019;0.06576312066344352;9.809265151515167;0.30221948034464685;35.63733333333333;0.12548178935644475;16.692300000000003;0.09030634666077061;10.505891891891892;1.4219133342387882;175.78057142857145;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547251200000;01/12/2019;0.05046975093567604;7.322646341463419;0.3049039526734624;37.057105263157894;0.12548178935644475;16.692300000000003;0.08871209825936631;10.32692105263158;1.4274451291802337;180.02061538461535;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547337600000;01/13/2019;0.04930853373508299;6.939452531645569;0.2986679408036782;36.58385;0.12548178935644475;16.692300000000003;0.09043404686097083;10.547945945945946;1.4085429343474427;180.68855999999997;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547424000000;01/14/2019;0.04160313531227458;5.6222742382271385;0.2986679408036782;36.58385;0.12673978209287387;17.010758620689653;0.08997812532315831;10.628527777777778;1.4068155566119194;183.15516666666667;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547510400000;01/15/2019;0.04520525246237608;5.936879452054788;0.2971537329258983;37.39302702702703;0.12769477431047652;17.31889285714286;0.08997812532315831;10.628527777777778;1.4068155566119194;183.15516666666667;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547596800000;01/16/2019;0.04245597131543883;5.401626038781159;0.2784196605216639;36.51314285714286;0.12769477431047652;17.31889285714286;0.08652576614105953;10.357527777777777;1.3687987890311848;185.79195454545453;4.678587522045856;785.6258333333332;10.975822762345679;2939.0166;47.5;7848.546
1547683200000;01/17/2019;0.03792638119123445;4.679795918367347;0.2641978268576427;35.61714285714285;0.1336230514816652;17.929666666666666;0.08652576614105953;10.357527777777777;1.3904524452895357;183.5157;4.853913660413661;781.7208181818182;10.975822762345679;2939.0166;47.5;7848.546
1547769600000;01/18/2019;0.03781720473758334;4.6446762589928055;0.2641978268576427;35.61714285714285;0.1336230514816652;17.929666666666666;0.07348265397206492;9.207151515151514;1.3801844900651419;181.8127419354839;4.853913660413661;781.7208181818182;10.975822762345679;2939.0166;47.5;7848.546
1547856000000;01/19/2019;0.04400929763958783;5.3654893048128365;0.2372652725463588;33.50312121212121;0.1336230514816652;17.929666666666666;0.06442378480068846;8.364939393939398;1.3808037247506062;181.34481250000002;5.360338918283363;837.054;10.975822762345679;2939.0166;47.5;7848.546
1547942400000;01/20/2019;0.0457544421277429;5.5751967654986565;0.2372652725463588;33.50312121212121;0.1350675029695387;18.185965517241378;0.06442378480068846;8.364939393939398;1.3769586836135288;181.6577419354839;5.360338918283363;837.054;10.975822762345679;2939.0166;47.5;7848.546
1548028800000;01/21/2019;0.048661745621794046;5.920033078880415;0.2372652725463588;33.50312121212121;0.1388446327052233;18.722571428571428;0.06442378480068846;8.364939393939398;1.3769586836135288;182.0353225806452;5.360338918283363;837.054;10.975822762345679;2939.0166;47.5;7848.546
1548115200000;01/22/2019;0.04187609128662678;5.022260759493674;0.24313582840085257;33.84388571428571;0.1388446327052233;18.722571428571428;0.06290863328553693;8.191787878787881;1.3703645971464393;180.56696875000003;5.360338918283363;837.054;10.975822762345679;2939.0166;47.5;7848.546
1548201600000;01/23/2019;0.04477758380152481;5.3373675048355915;0.2535751108396863;34.424025;0.1388446327052233;18.722571428571428;0.061478725558348865;8.009031250000001;1.3350555702895355;176.2386;5.360338918283363;837.054;10.975822762345679;2939.0166;47.5;7848.546
1548288000000;01/24/2019;0.04824437280869903;5.712517793594314;0.25697029037936026;34.5857619047619;0.14194436532942226;19.132148148148147;0.06321769532358139;8.181266666666668;1.3281770971464395;174.13678124999998;5.174305026455026;794.0942;10.975822762345679;2939.0166;47.5;7848.546
1548374400000;01/25/2019;0.05275259790594206;6.203402576489535;0.2933363812127777;38.11763043478261;0.1384359150767292;18.86082608695652;0.07091992372798515;8.995476190476191;1.2976065407195112;170.49825925925924;5.174305026455026;794.0942;10.975822762345679;2939.0166;47.5;7848.546
1548460800000;01/26/2019;0.05483208675229784;6.408248962655605;0.3272624744802354;41.381277777777775;0.14006472599367104;18.926708333333334;0.07091992372798515;8.995476190476191;1.3322543654974761;173.03424137931032;5.174305026455026;794.0942;10.975822762345679;2939.0166;47.5;7848.546
1548547200000;01/27/2019;0.05676712350548244;6.600896153846157;0.32673412337296287;41.25423636363636;0.12586831640387006;17.574636363636362;0.07052725674922317;8.879260869565218;1.3519573621661627;171.98517142857142;5.174305026455026;794.0942;10.975822762345679;2939.0166;47.5;7848.546
1548633600000;01/28/2019;0.05968184929451803;6.891065060240974;0.3269642019363748;41.14327272727272;0.12586831640387006;17.574636363636362;0.07175528771800553;8.978083333333334;1.3519573621661627;171.98517142857142;5.277005584950029;789.8887777777778;10.975822762345679;2939.0166;47.5;7848.546
1548720000000;01/29/2019;0.061851422341560026;7.034727176220809;0.3269642019363748;41.14327272727272;0.15342665675348843;21.158058823529412;0.07969718866277434;9.705692307692308;1.3328972845828146;168.8815294117647;5.277005584950029;789.8887777777778;10.975822762345679;2939.0166;47.5;7848.546
1548806400000;01/30/2019;0.06152721984460936;6.897974972796511;0.34306463657441577;42.703357142857136;0.16798583855930332;23.1674;0.08194232022121754;9.853518518518516;1.3372384527870604;166.2342105263158;5.069305026455027;744.3712;10.975822762345679;2939.0166;47.5;7848.546
1548892800000;01/31/2019;0.06010036378417941;6.6979944008958485;0.34361862779407193;42.571655172413784;0.16013006787879505;22.212142857142858;0.06914739228330799;8.011739130434783;1.3350178324401936;165.44384615384615;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1548979200000;02/01/2019;0.060863122861835435;6.696545348837205;0.34877262581255136;43.19773684210526;0.16013006787879505;22.212142857142858;0.06834958427150349;7.899458333333334;1.3350178324401936;165.44384615384615;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549065600000;02/02/2019;0.0641709658702335;6.967240979381443;0.3494971302818326;43.17396551724137;0.17932410672857876;24.768583333333336;0.07183591011436744;8.200681818181819;1.363098948106506;166.51738888888892;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549152000000;02/03/2019;0.06020536378235665;6.4764452926208635;0.38085002220400954;46.66150980392156;0.15977286644207453;21.128;0.07418291760483682;8.423791666666666;1.3886124829979691;165.50245454545455;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549238400000;02/04/2019;0.05829531655641397;6.206546916890086;0.36806475668329514;43.925921568627444;0.15602286644207453;18.547875;0.07418291760483682;8.423791666666666;1.3818767247781636;163.00168750000003;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549324800000;02/05/2019;0.05635011685726692;6.022991017964067;0.3687437853564084;43.91599999999999;0.18325356894657555;20.923499999999997;0.07418291760483682;8.423791666666666;1.3818767247781636;163.00168750000003;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549411200000;02/06/2019;0.06076974934862003;6.52357545605306;0.4092498533673083;47.06902325581396;0.18325356894657555;20.923499999999997;0.08123052636360631;9.1616;1.3890964979091998;162.48070967741938;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549497600000;02/07/2019;0.06265603873323532;6.711865148861638;0.4092498533673083;47.06902325581396;0.18325356894657555;20.923499999999997;0.08003154734036219;9.010653846153845;1.3889895310633216;161.0041935483871;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549584000000;02/08/2019;0.08039837056882096;8.551998076923077;0.4061944253025631;46.351295454545465;0.18325356894657555;20.923499999999997;0.08554552520170405;9.516689655172412;1.3889895310633216;161.0041935483871;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549670400000;02/09/2019;0.07620682530599272;8.176922920892508;0.4061944253025631;46.351295454545465;0.18325356894657555;20.923499999999997;0.08536496710837115;9.375285714285711;1.3889895310633216;161.0041935483871;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549756800000;02/10/2019;0.10577446994762003;11.768972281449903;0.40272343807361727;45.9850888888889;0.18278877338277905;21.006999999999998;0.08536496710837115;9.375285714285711;1.393622515432099;161.09496666666666;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549843200000;02/11/2019;0.12162175331677447;13.752714640198526;0.405767623479261;46.36700000000002;0.18278877338277905;21.006999999999998;0.08742571006025869;9.585296296296294;1.393622515432099;161.09496666666666;4.926640933140933;711.1516363636364;10.975822762345679;2939.0166;47.5;7848.546
1549929600000;02/12/2019;0.13176508798605438;15.052802666666672;0.41950418157169495;47.791976190476205;0.18278877338277905;21.006999999999998;0.08787479184382088;9.674999999999997;1.393622515432099;161.09496666666666;4.219305026455027;531.968;10.975822762345679;2939.0166;47.5;7848.546
1550016000000;02/13/2019;0.13653927757606643;15.818674094707509;0.41298123643221274;47.15695454545455;0.18278877338277905;21.006999999999998;0.08946182722741877;9.881178571428567;1.393622515432099;161.09496666666666;4.219305026455027;531.968;10.975822762345679;2939.0166;47.5;7848.546
1550102400000;02/14/2019;0.14259146971267622;16.652938547486013;0.41298123643221274;47.15695454545455;0.18278877338277905;21.006999999999998;0.08946182722741877;9.881178571428567;1.393622515432099;161.09496666666666;4.219305026455027;531.968;10.975822762345679;2939.0166;47.5;7848.546
1550188800000;02/15/2019;0.11967337981780644;14.475430107526867;0.4104705422892747;46.91297777777778;0.18278877338277905;21.006999999999998;0.09668382313515686;10.75267857142857;1.393622515432099;161.09496666666666;4.219305026455027;531.968;10.975822762345679;2939.0166;47.5;7848.546
1550275200000;02/16/2019;0.10491048646704028;12.704992805755412;0.4167947535585434;47.53423255813955;0.16925670998456793;18.8176;0.09541886371670318;10.633413793103445;1.3567365690418678;153.73560869565216;4.132561140505585;493.48255555555556;10.975822762345679;2939.0166;47.5;7848.546
1550361600000;02/17/2019;0.08111504055130422;9.907909348441923;0.4135141445060064;47.21513636363638;0.16925670998456793;18.8176;0.09357286224096122;10.44303333333333;1.3696725115740738;154.7815909090909;4.132561140505585;493.48255555555556;10.975822762345679;2939.0166;47.5;7848.546
1550448000000;02/18/2019;0.07549969057316587;9.349342857142847;0.4074356594925944;46.75554347826089;0.16925670998456793;18.8176;0.0991887102291336;11.098071428571428;1.361227996983726;154.5871818181818;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550534400000;02/19/2019;0.0765124971049823;9.632095100864548;0.42007935835813154;48.85802127659577;0.16925670998456793;18.8176;0.0991887102291336;11.098071428571428;1.361227996983726;154.5871818181818;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550620800000;02/20/2019;0.07013984587365099;8.984271641791045;0.416934629177855;48.875183673469415;0.16925670998456793;18.8176;0.0991887102291336;11.098071428571428;1.3475916333473625;154.04904545454545;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550707200000;02/21/2019;0.06665812115711316;8.794952522255194;0.4222008642185973;50.00385416666668;0.16925670998456793;18.8176;0.0987717679892747;11.094999999999999;1.3562413341416812;154.95385714285715;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550793600000;02/22/2019;0.056159580559759746;7.685285714285707;0.4333114196031409;51.343255813953505;0.16925670998456793;18.8176;0.09647965721569818;10.874241379310343;1.3562413341416812;154.95385714285715;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550880000000;02/23/2019;0.06399502353825638;8.936899999999989;0.4094837497109447;49.8030612244898;0.16925670998456793;18.8176;0.09596241583638783;10.846724137931032;1.3615534008487655;157.32309999999998;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1550966400000;02/24/2019;0.061152035949961596;8.752160642570276;0.38596943510515574;47.436714285714295;0.16925670998456793;18.8176;0.09741961766366332;11.21953846153846;1.3595298956302793;157.0377894736842;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
1551052800000;02/25/2019;0.05995352873956147;8.650921052631574;0.35388282906681195;44.446000000000005;0.16718904320987654;18.4115;0.09741961766366332;11.21953846153846;1.3077098833514886;151.12811764705882;4.072278129133597;468.4142500000001;10.975822762345679;2939.0166;47.5;7848.546
